dst,src,Protocol,pktcount,pktcount,label
6.0,12.0,2,25111,25111,1
11.0,6.0,2,25111,25111,1
11.0,6.0,2,25111,25111,1
11.0,6.0,2,121120,121120,0
11.0,6.0,2,121120,121120,0
11.0,6.0,2,121120,121120,0
11.0,6.0,2,121120,121120,0
11.0,6.0,2,87700,87700,0
11.0,5.0,2,87700,87700,0
11.0,5.0,2,87700,87700,0
11.0,5.0,2,87700,87700,0
11.0,5.0,2,100567,100567,1
5.0,12.0,2,100567,100567,1
5.0,12.0,2,100567,100567,1
5.0,12.0,2,100567,100567,1
5.0,12.0,2,50067,50067,0
11.0,6.0,2,50067,50067,0
11.0,6.0,2,50067,50067,0
11.0,6.0,2,50067,50067,0
11.0,6.0,2,35282,35282,0
6.0,12.0,2,35282,35282,0
6.0,12.0,2,35282,35282,0
6.0,12.0,2,35282,35282,0
6.0,12.0,2,34181,34181,0
11.0,5.0,2,34181,34181,0
11.0,5.0,2,34181,34181,0
11.0,5.0,2,34181,34181,0
11.0,5.0,2,132065,132065,1
5.0,12.0,2,132065,132065,1
5.0,12.0,2,132065,132065,1
5.0,12.0,2,93208,93208,1
5.0,12.0,2,93208,93208,1
6.0,12.0,2,93208,93208,1
6.0,12.0,2,99071,99071,0
6.0,12.0,2,99071,99071,0
6.0,12.0,2,99071,99071,0
11.0,6.0,2,71970,71970,0
11.0,6.0,2,71970,71970,0
11.0,6.0,2,71970,71970,0
11.0,6.0,2,35482,35482,0
6.0,12.0,2,35482,35482,0
6.0,12.0,2,35482,35482,0
6.0,12.0,2,121120,121120,0
11.0,6.0,2,121120,121120,0
11.0,6.0,2,121120,121120,0
11.0,6.0,2,121120,121120,0
11.0,5.0,2,87700,87700,0
11.0,5.0,2,87700,87700,0
11.0,5.0,2,87700,87700,0
11.0,5.0,2,87700,87700,0
5.0,12.0,2,100553,100553,1
5.0,12.0,2,100553,100553,1
5.0,12.0,2,100553,100553,1
5.0,12.0,2,100553,100553,1
6.0,12.0,2,50096,50096,0
6.0,12.0,2,50096,50096,0
6.0,12.0,2,50096,50096,0
6.0,12.0,2,50096,50096,0
11.0,6.0,2,35326,35326,0
11.0,6.0,2,35326,35326,0
11.0,6.0,2,35326,35326,0
11.0,6.0,2,35326,35326,0
5.0,12.0,2,34129,34129,0
5.0,12.0,2,34129,34129,0
5.0,12.0,2,34129,34129,0
5.0,12.0,2,34129,34129,0
11.0,5.0,2,121120,121120,0
11.0,5.0,2,121120,121120,0
11.0,5.0,2,121120,121120,0
11.0,5.0,2,121120,121120,0
6.0,12.0,2,87700,87700,0
6.0,12.0,2,87700,87700,0
6.0,12.0,2,87700,87700,0
6.0,12.0,2,87700,87700,0
11.0,6.0,2,100523,100523,1
11.0,6.0,2,100523,100523,1
11.0,6.0,2,100523,100523,1
11.0,6.0,2,100523,100523,1
11.0,5.0,2,50080,50080,0
11.0,5.0,2,50080,50080,0
11.0,5.0,2,50080,50080,0
11.0,5.0,2,50080,50080,0
5.0,12.0,2,35415,35415,0
5.0,12.0,2,35415,35415,0
5.0,12.0,2,35415,35415,0
5.0,12.0,2,35415,35415,0
6.0,12.0,2,34108,34108,0
6.0,12.0,2,34108,34108,0
6.0,12.0,2,34108,34108,0
6.0,12.0,2,34108,34108,0
11.0,6.0,2,50008,50008,0
11.0,6.0,2,50008,50008,0
11.0,6.0,2,50008,50008,0
11.0,6.0,2,50008,50008,0
11.0,5.0,2,48441,48441,0
11.0,5.0,2,48441,48441,0
11.0,5.0,2,48441,48441,0
11.0,5.0,2,48441,48441,0
5.0,12.0,2,35224,35224,0
5.0,12.0,2,35224,35224,0
5.0,12.0,2,35224,35224,0
5.0,12.0,2,35224,35224,0
6.0,12.0,2,34157,34157,0
6.0,12.0,2,34157,34157,0
6.0,12.0,2,34157,34157,0
6.0,12.0,2,34157,34157,0
11.0,6.0,2,35223,35223,0
11.0,6.0,2,35223,35223,0
11.0,6.0,2,35223,35223,0
11.0,6.0,2,32973,32973,0
11.0,6.0,2,32973,32973,0
11.0,6.0,2,32973,32973,0
11.0,6.0,2,132065,132065,1
6.0,12.0,2,132065,132065,1
6.0,12.0,2,132065,132065,1
6.0,12.0,2,132065,132065,1
11.0,6.0,2,93208,93208,1
11.0,6.0,2,93208,93208,1
11.0,6.0,2,93208,93208,1
11.0,5.0,2,93208,93208,1
11.0,5.0,2,121120,121120,0
11.0,5.0,2,121120,121120,0
11.0,5.0,2,121120,121120,0
5.0,12.0,2,121120,121120,0
5.0,12.0,2,87700,87700,0
5.0,12.0,2,87700,87700,0
5.0,12.0,2,87700,87700,0
6.0,12.0,2,87700,87700,0
6.0,12.0,2,99071,99071,0
6.0,12.0,2,99071,99071,0
6.0,12.0,2,99071,99071,0
11.0,6.0,2,99071,99071,0
11.0,6.0,2,71970,71970,0
11.0,6.0,2,71970,71970,0
11.0,6.0,2,71970,71970,0
5.0,12.0,2,71970,71970,0
5.0,12.0,2,100465,100465,1
5.0,12.0,2,100465,100465,1
5.0,12.0,2,100465,100465,1
11.0,5.0,2,100465,100465,1
11.0,5.0,2,50181,50181,0
11.0,5.0,2,50181,50181,0
11.0,5.0,2,50181,50181,0
6.0,12.0,2,50181,50181,0
6.0,12.0,2,69899,69899,1
6.0,12.0,2,69899,69899,1
6.0,12.0,2,69899,69899,1
11.0,6.0,2,69899,69899,1
11.0,6.0,2,35478,35478,0
11.0,6.0,2,35478,35478,0
11.0,6.0,2,35478,35478,0
11.0,5.0,2,35478,35478,0
11.0,5.0,2,121120,121120,0
11.0,5.0,2,121120,121120,0
11.0,5.0,2,121120,121120,0
5.0,12.0,2,121120,121120,0
5.0,12.0,2,87700,87700,0
5.0,12.0,2,87700,87700,0
5.0,12.0,2,87700,87700,0
6.0,12.0,2,87700,87700,0
6.0,12.0,2,100562,100562,1
6.0,12.0,2,100562,100562,1
6.0,12.0,2,100562,100562,1
11.0,6.0,2,100562,100562,1
11.0,6.0,2,50063,50063,0
11.0,6.0,2,50063,50063,0
11.0,6.0,2,50063,50063,0
11.0,5.0,2,50063,50063,0
11.0,5.0,2,35246,35246,0
11.0,5.0,2,35246,35246,0
11.0,5.0,2,35246,35246,0
5.0,12.0,2,35246,35246,0
5.0,12.0,2,34166,34166,0
5.0,12.0,2,34166,34166,0
5.0,12.0,2,34166,34166,0
11.0,6.0,2,34166,34166,0
11.0,6.0,2,112568,112568,0
11.0,6.0,2,112568,112568,0
11.0,6.0,2,112568,112568,0
6.0,12.0,2,81922,81922,0
6.0,12.0,2,81922,81922,0
6.0,12.0,2,81922,81922,0
6.0,12.0,2,44600,44600,0
11.0,5.0,2,44600,44600,0
11.0,5.0,2,44600,44600,0
11.0,5.0,2,133250,133250,0
11.0,5.0,2,133250,133250,0
5.0,12.0,2,133250,133250,0
5.0,12.0,2,133250,133250,0
5.0,12.0,2,96690,96690,0
5.0,12.0,2,96690,96690,0
6.0,12.0,2,96690,96690,0
6.0,12.0,2,96690,96690,0
6.0,12.0,2,118800,118800,1
6.0,12.0,2,118800,118800,1
11.0,6.0,2,118800,118800,1
11.0,6.0,2,118800,118800,1
11.0,6.0,2,59183,59183,0
11.0,6.0,2,59183,59183,0
11.0,6.0,2,59183,59183,0
11.0,6.0,2,59183,59183,0
11.0,6.0,2,44400,44400,0
11.0,5.0,2,44400,44400,0
11.0,5.0,2,44400,44400,0
11.0,5.0,2,44400,44400,0
11.0,5.0,2,43299,43299,0
5.0,12.0,2,43299,43299,0
5.0,12.0,2,43299,43299,0
5.0,12.0,2,43299,43299,0
5.0,12.0,2,112568,112568,0
6.0,12.0,2,112568,112568,0
6.0,12.0,2,112568,112568,0
6.0,12.0,2,112568,112568,0
6.0,12.0,2,81922,81922,0
11.0,6.0,2,81922,81922,0
11.0,6.0,2,81922,81922,0
11.0,6.0,2,81922,81922,0
11.0,6.0,2,118698,118698,1
11.0,5.0,2,118698,118698,1
11.0,5.0,2,118698,118698,1
11.0,5.0,2,118698,118698,1
11.0,5.0,2,59297,59297,0
5.0,12.0,2,59297,59297,0
5.0,12.0,2,59297,59297,0
5.0,12.0,2,59297,59297,0
5.0,12.0,2,88135,88135,1
6.0,12.0,2,88135,88135,1
6.0,12.0,2,88135,88135,1
6.0,12.0,2,88135,88135,1
6.0,12.0,2,44596,44596,0
11.0,6.0,2,44596,44596,0
11.0,6.0,2,44596,44596,0
11.0,6.0,2,44596,44596,0
11.0,6.0,2,133250,133250,0
6.0,12.0,2,133250,133250,0
6.0,12.0,2,133250,133250,0
6.0,12.0,2,133250,133250,0
11.0,6.0,2,96690,96690,0
11.0,6.0,2,96690,96690,0
11.0,6.0,2,96690,96690,0
5.0,12.0,2,96690,96690,0
5.0,12.0,2,118795,118795,1
5.0,12.0,2,118795,118795,1
5.0,12.0,2,118795,118795,1
11.0,5.0,2,118795,118795,1
11.0,5.0,2,59180,59180,0
11.0,5.0,2,59180,59180,0
11.0,5.0,2,59180,59180,0
6.0,12.0,2,59180,59180,0
6.0,12.0,2,44364,44364,0
6.0,12.0,2,44364,44364,0
6.0,12.0,2,44364,44364,0
11.0,6.0,2,44364,44364,0
11.0,6.0,2,43284,43284,0
11.0,6.0,2,43284,43284,0
11.0,6.0,2,43284,43284,0
11.0,5.0,2,43284,43284,0
11.0,5.0,2,136789,136789,1
11.0,5.0,2,136789,136789,1
11.0,5.0,2,136789,136789,1
5.0,12.0,2,136789,136789,1
5.0,12.0,2,68214,68214,0
5.0,12.0,2,68214,68214,0
5.0,12.0,2,68214,68214,0
6.0,12.0,2,68214,68214,0
6.0,12.0,2,53448,53448,0
6.0,12.0,2,53448,53448,0
6.0,12.0,2,53448,53448,0
11.0,6.0,2,53448,53448,0
11.0,6.0,2,52251,52251,0
11.0,6.0,2,52251,52251,0
11.0,6.0,2,52251,52251,0
11.0,5.0,2,52251,52251,0
11.0,5.0,2,136759,136759,1
11.0,5.0,2,136759,136759,1
11.0,5.0,2,136759,136759,1
5.0,12.0,2,136759,136759,1
5.0,12.0,2,68198,68198,0
5.0,12.0,2,68198,68198,0
5.0,12.0,2,68198,68198,0
6.0,12.0,2,68198,68198,0
6.0,12.0,2,53537,53537,0
6.0,12.0,2,53537,53537,0
6.0,12.0,2,53537,53537,0
11.0,6.0,2,53537,53537,0
11.0,6.0,2,52230,52230,0
11.0,6.0,2,52230,52230,0
11.0,6.0,2,52230,52230,0
11.0,5.0,2,52230,52230,0
11.0,5.0,2,136798,136798,1
11.0,5.0,2,136798,136798,1
11.0,5.0,2,136798,136798,1
5.0,12.0,2,136798,136798,1
5.0,12.0,2,68181,68181,0
5.0,12.0,2,68181,68181,0
5.0,12.0,2,68181,68181,0
11.0,6.0,2,68181,68181,0
11.0,6.0,2,53369,53369,0
11.0,6.0,2,53369,53369,0
11.0,6.0,2,53369,53369,0
6.0,12.0,2,53369,53369,0
6.0,12.0,2,52288,52288,0
6.0,12.0,2,52288,52288,0
6.0,12.0,2,52288,52288,0
11.0,5.0,2,52288,52288,0
11.0,5.0,2,53345,53345,0
11.0,5.0,2,53345,53345,0
11.0,5.0,2,53345,53345,0
5.0,12.0,2,51095,51095,0
5.0,12.0,2,51095,51095,0
5.0,12.0,2,51095,51095,0
5.0,12.0,2,68126,68126,0
6.0,12.0,2,68126,68126,0
6.0,12.0,2,68126,68126,0
6.0,12.0,2,68126,68126,0
6.0,12.0,2,66559,66559,0
11.0,6.0,2,66559,66559,0
11.0,6.0,2,66559,66559,0
11.0,6.0,2,66559,66559,0
11.0,6.0,2,53346,53346,0
11.0,5.0,2,53346,53346,0
11.0,5.0,2,53346,53346,0
11.0,5.0,2,53346,53346,0
11.0,5.0,2,52279,52279,0
5.0,12.0,2,52279,52279,0
5.0,12.0,2,52279,52279,0
5.0,12.0,2,52279,52279,0
5.0,12.0,2,126070,126070,0
11.0,6.0,2,126070,126070,0
11.0,6.0,2,126070,126070,0
11.0,6.0,2,91839,91839,0
11.0,6.0,2,91839,91839,0
6.0,12.0,2,91839,91839,0
6.0,12.0,2,53605,53605,0
6.0,12.0,2,53605,53605,0
6.0,12.0,2,53605,53605,0
11.0,5.0,2,126070,126070,0
11.0,5.0,2,126070,126070,0
11.0,5.0,2,126070,126070,0
11.0,5.0,2,126070,126070,0
5.0,12.0,2,91839,91839,0
5.0,12.0,2,91839,91839,0
5.0,12.0,2,91839,91839,0
5.0,12.0,2,91839,91839,0
6.0,12.0,2,136701,136701,1
6.0,12.0,2,136701,136701,1
6.0,12.0,2,136701,136701,1
6.0,12.0,2,136701,136701,1
11.0,6.0,2,68299,68299,0
11.0,6.0,2,68299,68299,0
11.0,6.0,2,68299,68299,0
11.0,6.0,2,68299,68299,0
11.0,5.0,2,106144,106144,1
11.0,5.0,2,106144,106144,1
11.0,5.0,2,106144,106144,1
11.0,5.0,2,106144,106144,1
5.0,12.0,2,53601,53601,0
5.0,12.0,2,53601,53601,0
5.0,12.0,2,53601,53601,0
5.0,12.0,2,53601,53601,0
6.0,12.0,2,136803,136803,1
6.0,12.0,2,136803,136803,1
6.0,12.0,2,136803,136803,1
6.0,12.0,2,136803,136803,1
11.0,6.0,2,68185,68185,0
11.0,6.0,2,68185,68185,0
11.0,6.0,2,68185,68185,0
11.0,6.0,2,68185,68185,0
11.0,6.0,2,53405,53405,0
11.0,6.0,2,53405,53405,0
11.0,6.0,2,53405,53405,0
6.0,12.0,2,53405,53405,0
6.0,12.0,2,52303,52303,0
6.0,12.0,2,52303,52303,0
11.0,6.0,2,52303,52303,0
11.0,6.0,2,52303,52303,0
11.0,6.0,2,154543,154543,1
5.0,12.0,2,154543,154543,1
5.0,12.0,2,154543,154543,1
5.0,12.0,2,154543,154543,1
5.0,12.0,2,77090,77090,1
11.0,5.0,2,77090,77090,1
11.0,5.0,2,77090,77090,1
11.0,5.0,2,77090,77090,1
11.0,5.0,2,62389,62389,1
6.0,12.0,2,62389,62389,1
6.0,12.0,2,62389,62389,1
6.0,12.0,2,62389,62389,1
6.0,12.0,2,61082,61082,1
11.0,6.0,2,61082,61082,1
11.0,6.0,2,61082,61082,1
11.0,6.0,2,61082,61082,1
11.0,6.0,2,133634,133634,1
11.0,5.0,2,133634,133634,1
11.0,5.0,2,133634,133634,1
11.0,5.0,2,97384,97384,1
11.0,5.0,2,97384,97384,1
5.0,12.0,2,97384,97384,1
5.0,12.0,2,62456,62456,1
5.0,12.0,2,62456,62456,1
5.0,12.0,2,62456,62456,1
6.0,12.0,2,154587,154587,1
6.0,12.0,2,154587,154587,1
6.0,12.0,2,154587,154587,1
6.0,12.0,2,154587,154587,1
11.0,6.0,2,77077,77077,1
11.0,6.0,2,77077,77077,1
11.0,6.0,2,77077,77077,1
11.0,6.0,2,77077,77077,1
11.0,6.0,2,62256,62256,1
11.0,6.0,2,62256,62256,1
11.0,6.0,2,62256,62256,1
11.0,5.0,2,62256,62256,1
11.0,5.0,2,61155,61155,1
11.0,5.0,2,61155,61155,1
11.0,5.0,2,61155,61155,1
5.0,12.0,2,61155,61155,1
5.0,12.0,2,62197,62197,1
5.0,12.0,2,62197,62197,1
5.0,12.0,2,62197,62197,1
11.0,6.0,2,59947,59947,1
11.0,6.0,2,59947,59947,1
11.0,6.0,2,59947,59947,1
11.0,6.0,2,77018,77018,1
6.0,12.0,2,77018,77018,1
6.0,12.0,2,77018,77018,1
6.0,12.0,2,77018,77018,1
6.0,12.0,2,75451,75451,1
11.0,5.0,2,75451,75451,1
11.0,5.0,2,75451,75451,1
11.0,5.0,2,75451,75451,1
11.0,5.0,2,62198,62198,1
5.0,12.0,2,62198,62198,1
5.0,12.0,2,62198,62198,1
5.0,12.0,2,62198,62198,1
5.0,12.0,2,61131,61131,1
6.0,12.0,2,61131,61131,1
6.0,12.0,2,61131,61131,1
6.0,12.0,2,61131,61131,1
6.0,12.0,2,154582,154582,1
11.0,6.0,2,154582,154582,1
11.0,6.0,2,154582,154582,1
11.0,6.0,2,154582,154582,1
11.0,6.0,2,77073,77073,1
11.0,5.0,2,77073,77073,1
11.0,5.0,2,77073,77073,1
11.0,5.0,2,77073,77073,1
11.0,5.0,2,62220,62220,1
5.0,12.0,2,62220,62220,1
5.0,12.0,2,62220,62220,1
5.0,12.0,2,62220,62220,1
5.0,12.0,2,61140,61140,1
6.0,12.0,2,61140,61140,1
6.0,12.0,2,61140,61140,1
6.0,12.0,2,61140,61140,1
6.0,12.0,2,154573,154573,1
11.0,6.0,2,154573,154573,1
11.0,6.0,2,154573,154573,1
11.0,6.0,2,154573,154573,1
11.0,6.0,2,77106,77106,1
11.0,5.0,2,77106,77106,1
11.0,5.0,2,77106,77106,1
11.0,5.0,2,77106,77106,1
11.0,5.0,2,62300,62300,1
5.0,12.0,2,62300,62300,1
5.0,12.0,2,62300,62300,1
5.0,12.0,2,62300,62300,1
5.0,12.0,2,61103,61103,1
6.0,12.0,2,61103,61103,1
6.0,12.0,2,61103,61103,1
6.0,12.0,2,61103,61103,1
6.0,12.0,2,133634,133634,1
11.0,6.0,2,133634,133634,1
11.0,6.0,2,133634,133634,1
11.0,6.0,2,133634,133634,1
11.0,6.0,2,97384,97384,1
6.0,12.0,2,97384,97384,1
6.0,12.0,2,97384,97384,1
6.0,12.0,2,97384,97384,1
11.0,6.0,2,154485,154485,1
11.0,6.0,2,154485,154485,1
11.0,6.0,2,154485,154485,1
11.0,5.0,2,154485,154485,1
11.0,5.0,2,77191,77191,1
11.0,5.0,2,77191,77191,1
11.0,5.0,2,77191,77191,1
5.0,12.0,2,77191,77191,1
5.0,12.0,2,123847,123847,1
5.0,12.0,2,123847,123847,1
5.0,12.0,2,123847,123847,1
6.0,12.0,2,123847,123847,1
6.0,12.0,2,62452,62452,1
6.0,12.0,2,62452,62452,1
6.0,12.0,2,62452,62452,1
11.0,6.0,2,62452,62452,1
11.0,6.0,2,171373,171373,1
11.0,6.0,2,171373,171373,1
11.0,6.0,2,171373,171373,1
5.0,12.0,2,171373,171373,1
5.0,12.0,2,85470,85470,1
5.0,12.0,2,85470,85470,1
5.0,12.0,2,85470,85470,1
11.0,5.0,2,85470,85470,1
11.0,5.0,2,70619,70619,1
11.0,5.0,2,70619,70619,1
11.0,5.0,2,70619,70619,1
6.0,12.0,2,70619,70619,1
6.0,12.0,2,69517,69517,1
6.0,12.0,2,69517,69517,1
6.0,12.0,2,69517,69517,1
11.0,6.0,2,69517,69517,1
11.0,6.0,2,70819,70819,1
11.0,6.0,2,70819,70819,1
11.0,6.0,2,70819,70819,1
11.0,6.0,2,171271,171271,1
11.0,6.0,2,171271,171271,1
11.0,6.0,2,171271,171271,1
5.0,12.0,2,171271,171271,1
5.0,12.0,2,85584,85584,1
5.0,12.0,2,85584,85584,1
5.0,12.0,2,85584,85584,1
11.0,5.0,2,85584,85584,1
11.0,5.0,2,140572,140572,1
11.0,5.0,2,140572,140572,1
11.0,5.0,2,140572,140572,1
6.0,12.0,2,140572,140572,1
6.0,12.0,2,70815,70815,1
6.0,12.0,2,70815,70815,1
6.0,12.0,2,70815,70815,1
11.0,6.0,2,70815,70815,1
11.0,6.0,2,171368,171368,1
11.0,6.0,2,171368,171368,1
11.0,6.0,2,171368,171368,1
11.0,5.0,2,171368,171368,1
11.0,5.0,2,85466,85466,1
11.0,5.0,2,85466,85466,1
11.0,5.0,2,85466,85466,1
5.0,12.0,2,85466,85466,1
5.0,12.0,2,70583,70583,1
5.0,12.0,2,70583,70583,1
5.0,12.0,2,70583,70583,1
11.0,6.0,2,70583,70583,1
11.0,6.0,2,69502,69502,1
11.0,6.0,2,69502,69502,1
11.0,6.0,2,69502,69502,1
6.0,12.0,2,69502,69502,1
6.0,12.0,2,70559,70559,1
6.0,12.0,2,70559,70559,1
6.0,12.0,2,70559,70559,1
6.0,12.0,2,68309,68309,1
6.0,12.0,2,68309,68309,1
6.0,12.0,2,68309,68309,1
11.0,6.0,2,171359,171359,1
11.0,6.0,2,171359,171359,1
11.0,6.0,2,171359,171359,1
11.0,5.0,2,171359,171359,1
11.0,5.0,2,85499,85499,1
11.0,5.0,2,85499,85499,1
11.0,5.0,2,85499,85499,1
5.0,12.0,2,85499,85499,1
5.0,12.0,2,70663,70663,1
5.0,12.0,2,70663,70663,1
5.0,12.0,2,70663,70663,1
6.0,12.0,2,70663,70663,1
6.0,12.0,2,69465,69465,1
6.0,12.0,2,69465,69465,1
6.0,12.0,2,69465,69465,1
11.0,6.0,2,69465,69465,1
11.0,6.0,2,85411,85411,1
11.0,6.0,2,85411,85411,1
11.0,6.0,2,85411,85411,1
11.0,5.0,2,85411,85411,1
11.0,5.0,2,83844,83844,1
11.0,5.0,2,83844,83844,1
11.0,5.0,2,83844,83844,1
5.0,12.0,2,83844,83844,1
5.0,12.0,2,70561,70561,1
5.0,12.0,2,70561,70561,1
5.0,12.0,2,70561,70561,1
6.0,12.0,2,70561,70561,1
6.0,12.0,2,69493,69493,1
6.0,12.0,2,69493,69493,1
6.0,12.0,2,69493,69493,1
11.0,6.0,2,69493,69493,1
11.0,6.0,2,171329,171329,1
11.0,6.0,2,171329,171329,1
11.0,6.0,2,171329,171329,1
11.0,5.0,2,171329,171329,1
11.0,5.0,2,85483,85483,1
11.0,5.0,2,85483,85483,1
11.0,5.0,2,85483,85483,1
5.0,12.0,2,85483,85483,1
5.0,12.0,2,70752,70752,1
5.0,12.0,2,70752,70752,1
5.0,12.0,2,70752,70752,1
6.0,12.0,2,70752,70752,1
6.0,12.0,2,69444,69444,1
6.0,12.0,2,69444,69444,1
6.0,12.0,2,69444,69444,1
11.0,6.0,2,69444,69444,1
11.0,6.0,2,188184,188184,1
11.0,6.0,2,188184,188184,1
11.0,6.0,2,188184,188184,1
11.0,5.0,2,188184,188184,1
11.0,5.0,2,93875,93875,1
11.0,5.0,2,93875,93875,1
11.0,5.0,2,93875,93875,1
5.0,12.0,2,93875,93875,1
5.0,12.0,2,79049,79049,1
5.0,12.0,2,79049,79049,1
5.0,12.0,2,79049,79049,1
6.0,12.0,2,79049,79049,1
6.0,12.0,2,77948,77948,1
6.0,12.0,2,77948,77948,1
6.0,12.0,2,77948,77948,1
11.0,6.0,2,77948,77948,1
11.0,6.0,2,79249,79249,1
11.0,6.0,2,79249,79249,1
11.0,6.0,2,79249,79249,1
11.0,5.0,2,78990,78990,1
11.0,5.0,2,78990,78990,1
11.0,5.0,2,78990,78990,1
11.0,5.0,2,76740,76740,1
5.0,12.0,2,76740,76740,1
5.0,12.0,2,76740,76740,1
5.0,12.0,2,188170,188170,1
5.0,12.0,2,188170,188170,1
6.0,12.0,2,188170,188170,1
6.0,12.0,2,188170,188170,1
6.0,12.0,2,93904,93904,1
6.0,12.0,2,93904,93904,1
11.0,6.0,2,93904,93904,1
11.0,6.0,2,93904,93904,1
11.0,6.0,2,79093,79093,1
11.0,6.0,2,79093,79093,1
11.0,6.0,2,79093,79093,1
11.0,6.0,2,79093,79093,1
11.0,6.0,2,77896,77896,1
11.0,5.0,2,77896,77896,1
11.0,5.0,2,77896,77896,1
11.0,5.0,2,77896,77896,1
11.0,5.0,2,93816,93816,1
5.0,12.0,2,93816,93816,1
5.0,12.0,2,93816,93816,1
5.0,12.0,2,93816,93816,1
5.0,12.0,2,92249,92249,1
6.0,12.0,2,92249,92249,1
6.0,12.0,2,92249,92249,1
6.0,12.0,2,92249,92249,1
6.0,12.0,2,78991,78991,1
11.0,6.0,2,78991,78991,1
11.0,6.0,2,78991,78991,1
11.0,6.0,2,78991,78991,1
11.0,6.0,2,77924,77924,1
5.0,12.0,2,77924,77924,1
5.0,12.0,2,77924,77924,1
5.0,12.0,2,77924,77924,1
5.0,12.0,2,188179,188179,1
11.0,5.0,2,188179,188179,1
11.0,5.0,2,188179,188179,1
11.0,5.0,2,188179,188179,1
11.0,5.0,2,93871,93871,1
6.0,12.0,2,93871,93871,1
6.0,12.0,2,93871,93871,1
6.0,12.0,2,93871,93871,1
6.0,12.0,2,79013,79013,1
11.0,6.0,2,79013,79013,1
11.0,6.0,2,79013,79013,1
11.0,6.0,2,79013,79013,1
11.0,6.0,2,77933,77933,1
11.0,5.0,2,77933,77933,1
11.0,5.0,2,77933,77933,1
11.0,5.0,2,77933,77933,1
11.0,5.0,2,188082,188082,1
5.0,12.0,2,188082,188082,1
5.0,12.0,2,188082,188082,1
5.0,12.0,2,188082,188082,1
5.0,12.0,2,93989,93989,1
11.0,6.0,2,93989,93989,1
11.0,6.0,2,93989,93989,1
11.0,6.0,2,93989,93989,1
11.0,6.0,2,157433,157433,1
6.0,12.0,2,157433,157433,1
6.0,12.0,2,157433,157433,1
6.0,12.0,2,157433,157433,1
6.0,12.0,2,79245,79245,1
6.0,12.0,2,79245,79245,1
6.0,12.0,2,79245,79245,1
6.0,12.0,2,79245,79245,1
11.0,6.0,2,188140,188140,1
11.0,6.0,2,188140,188140,1
11.0,6.0,2,188140,188140,1
11.0,5.0,2,188140,188140,1
11.0,5.0,2,93888,93888,1
11.0,5.0,2,93888,93888,1
11.0,5.0,2,93888,93888,1
5.0,12.0,2,93888,93888,1
5.0,12.0,2,79182,79182,1
5.0,12.0,2,79182,79182,1
5.0,12.0,2,79182,79182,1
6.0,12.0,2,79182,79182,1
6.0,12.0,2,77875,77875,1
6.0,12.0,2,77875,77875,1
6.0,12.0,2,77875,77875,1
11.0,6.0,2,77875,77875,1
11.0,6.0,2,87824,87824,1
11.0,6.0,2,87824,87824,1
11.0,6.0,2,87824,87824,1
11.0,5.0,2,205363,205363,1
11.0,5.0,2,205363,205363,1
11.0,5.0,2,205363,205363,1
11.0,5.0,2,205363,205363,1
5.0,12.0,2,102465,102465,1
5.0,12.0,2,102465,102465,1
5.0,12.0,2,102465,102465,1
5.0,12.0,2,102465,102465,1
6.0,12.0,2,87624,87624,1
6.0,12.0,2,87624,87624,1
6.0,12.0,2,87624,87624,1
6.0,12.0,2,87624,87624,1
11.0,6.0,2,86523,86523,1
11.0,6.0,2,86523,86523,1
11.0,6.0,2,86523,86523,1
11.0,6.0,2,86523,86523,1
6.0,12.0,2,205349,205349,1
6.0,12.0,2,205349,205349,1
6.0,12.0,2,205349,205349,1
6.0,12.0,2,205349,205349,1
11.0,6.0,2,102494,102494,1
11.0,6.0,2,102494,102494,1
11.0,6.0,2,102494,102494,1
11.0,6.0,2,102494,102494,1
11.0,6.0,2,87668,87668,1
11.0,6.0,2,87668,87668,1
11.0,6.0,2,87668,87668,1
11.0,6.0,2,87668,87668,1
11.0,6.0,2,86471,86471,1
11.0,6.0,2,86471,86471,1
11.0,6.0,2,86471,86471,1
6.0,12.0,2,86471,86471,1
6.0,12.0,2,87565,87565,1
6.0,12.0,2,87565,87565,1
6.0,12.0,2,87565,87565,1
6.0,12.0,2,85315,85315,1
6.0,12.0,2,85315,85315,1
6.0,12.0,2,85315,85315,1
11.0,6.0,2,102406,102406,1
11.0,6.0,2,102406,102406,1
11.0,6.0,2,102406,102406,1
6.0,12.0,2,102406,102406,1
6.0,12.0,2,100839,100839,1
6.0,12.0,2,100839,100839,1
6.0,12.0,2,100839,100839,1
11.0,6.0,2,100839,100839,1
11.0,6.0,2,87566,87566,1
11.0,6.0,2,87566,87566,1
11.0,6.0,2,87566,87566,1
6.0,12.0,2,87566,87566,1
6.0,12.0,2,86499,86499,1
6.0,12.0,2,86499,86499,1
6.0,12.0,2,86499,86499,1
11.0,6.0,2,86499,86499,1
11.0,6.0,2,205358,205358,1
11.0,6.0,2,205358,205358,1
11.0,6.0,2,205358,205358,1
6.0,12.0,2,205358,205358,1
6.0,12.0,2,102461,102461,1
6.0,12.0,2,102461,102461,1
6.0,12.0,2,102461,102461,1
11.0,6.0,2,102461,102461,1
11.0,6.0,2,87588,87588,1
11.0,6.0,2,87588,87588,1
11.0,6.0,2,87588,87588,1
6.0,12.0,2,87588,87588,1
6.0,12.0,2,86508,86508,1
6.0,12.0,2,86508,86508,1
